date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2
2020-01-09,2020,0,,OKC,HOU,1576.05727802022,1651.18866996618,0.535727809293993,0.464272190706007,1591.48688919819,1635.75905878821,1588.10984887166,1672.89096947999,0.5868057818094042,0.41319421819059576,1601.46412847227,1659.53668987938,1483.31596642343,1706.91571422893,0.38975834892537997,0.61024165107462,113,92
2020-01-10,2020,0,,WAS,ATL,1397.82756547071,1331.20062298384,0.7229579548768743,0.2770420451231257,1402.90125180053,1326.12693665402,1398.96559156222,1323.92217453526,0.7226156888164601,0.2773843111835399,1404.04661041403,1318.84115568345,1368.30737823227,1404.19791065049,0.5790528438115286,0.42094715618847145,111,101
2020-01-10,2020,0,,NYK,NOP,1337.93245167805,1463.51665352997,0.463247778838296,0.536752221161704,1327.36778093776,1474.08132427026,1312.64905817428,1462.58971094482,0.4112903516256301,0.5887096483743699,1303.53174659374,1471.70702252536,1256.15304312582,1490.9972127494,0.2999832509396721,0.700016749060328,111,123
2020-01-10,2020,0,,BRK,MIA,1438.16707154661,1597.03374738388,0.41608549377266796,0.5839145062273321,1445.91786327077,1589.28295565972,1442.62977634581,1606.78998378012,0.4039241713037978,0.5960758286962022,1450.6004405405,1598.81931958543,1373.13500496363,1530.20073969145,0.41379432580735476,0.5862056741926452,117,113
2020-01-10,2020,0,,CHI,IND,1386.96339906664,1546.66493526166,0.414918347105756,0.585081652894244,1378.24229485519,1555.38603947311,1364.37788662598,1548.09964121427,0.37294266284061306,0.6270573371593869,1356.71782582979,1555.75970201046,1397.85206704202,1463.6407091038,0.5397321195581466,0.4602678804418534,105,116
2020-01-10,2020,0,,MEM,SAS,1475.2990694937,1533.67988071857,0.5596099740151459,0.4403900259848541,1485.74333052259,1523.23561968968,1482.34703836336,1542.10831207568,0.5595234303569245,0.44047656964307547,1492.79384525312,1531.66150518592,1464.62623053156,1453.40483852811,0.6565229198731799,0.3434770801268201,134,121
2020-01-10,2020,0,,UTA,CHO,1621.73546537915,1400.64062298757,0.8639356667570671,0.13606433324293288,1624.90681875258,1397.46926961414,1619.70421568492,1399.23363235988,0.8890966498375267,0.11090335016247332,1622.22415269015,1396.71369535465,1576.92110984944,1325.3358233257,0.9055658707799231,0.09443412922007688,109,92
2020-01-10,2020,0,,PHO,ORL,1380.31884605334,1515.43337430375,0.44963749411376136,0.5503625058862387,1387.4814457192,1508.27077463789,1358.549134522,1526.50889712853,0.42189485432266366,0.5781051456773363,1366.19619875936,1518.86183289117,1488.66309795912,1448.6907861097,0.7072268903508183,0.2927731096491817,98,94
2020-01-10,2020,0,,DAL,LAL,1588.34374301586,1639.97775692715,0.5691580868767452,0.4308419131232548,1572.40120551898,1655.92029442403,1585.13671559877,1648.19681302118,0.5580871577767271,0.4419128422232729,1569.60535576756,1663.7281728524,1630.67087954813,1548.82543474898,0.7441299199554309,0.2558700800445691,114,129
2020-01-10,2020,0,,SAC,MIL,1447.27235594152,1724.27702598463,0.2652376715264134,0.7347623284735866,1439.39722921985,1732.1521527063,1445.60921019472,1745.39742551018,0.2291490144441627,0.7708509855558373,1438.96271767199,1752.04391803291,1390.28850070852,1691.93806127855,0.22726185595993642,0.7727381440400636,106,127
2020-01-10,2020,0,,LAC,GSW,1599.33345375548,1379.10938787341,0.8633453566992262,0.13665464330077381,1601.45126137147,1376.99158025742,1610.68709789695,1394.2740573924,0.8582516966353332,0.14174830336466682,1612.89422553359,1392.06692975576,1613.01333971824,1306.82075475517,0.9103288679181577,0.0896711320818423,109,100
2020-01-11,2020,0,,HOU,MIN,1635.75905878821,1436.83233201956,0.8482267756440411,0.15177322435595886,1641.11522671057,1431.4761640972,1659.53668987938,1434.78853978191,0.8640696930962427,0.1359303069037573,1664.26546892209,1430.0597607392,1626.64633550955,1407.9500726693,0.8599257802457325,0.14007421975426748,139,109
2020-01-11,2020,0,,BOS,NOP,1617.53818987341,1474.08132427026,0.8024139401110665,0.19758605988893352,1625.63416639055,1465.98534775312,1637.94259984088,1471.70702252536,0.852097113213899,0.14790288678610097,1643.76596438382,1465.88365798242,1613.79101674843,1391.01909500565,0.8886073361060061,0.11139266389399394,140,105
2020-01-11,2020,0,,DET,CHI,1418.12849841692,1378.24229485519,0.6910963252190652,0.30890367478093483,1402.97911959015,1393.39167368196,1417.13080671776,1356.71782582979,0.769017134721674,0.230982865278326,1399.15513857384,1374.69349397371,1384.50025850047,1394.63616998996,0.6892590664171058,0.31074093358289423,99,108
2020-01-11,2020,0,,OKC,LAL,1591.48688919819,1655.92029442403,0.5510063967223432,0.4489936032776568,1576.21545992139,1671.19172370083,1601.46412847227,1663.7281728524,0.6241380456144356,0.37586195438556436,1583.383688411,1681.80861291367,1501.10298236504,1437.07122837682,0.7745470110381096,0.22545298896189037,110,125
2020-01-11,2020,0,,DAL,PHI,1572.40120551898,1601.7523471908,0.6002933429730261,0.39970665702697394,1583.92533693684,1590.22821577294,1569.60535576756,1612.37412265523,0.5215635266516884,0.47843647334831163,1584.00627715989,1597.9732012629,1630.90984982652,1599.95142139527,0.6249741880948942,0.37502581190510575,109,91
2020-01-11,2020,0,,DEN,CLE,1607.47378563071,1316.75978263271,0.9045755158252784,0.0954244841747216,1583.57917338258,1340.65439488084,1600.40945354716,1299.97052916977,0.9273153679511221,0.07268463204887787,1574.34925227631,1326.03073044062,1585.36191208872,1307.25230576725,0.9181615256675936,0.08183847433240643,103,111
2020-01-11,2020,0,,POR,MIL,1474.66201907627,1732.1521527063,0.28769893753832065,0.7123010624616793,1466.00156550992,1740.81260627265,1487.44397238182,1752.04391803291,0.3197789655806885,0.6802210344193115,1477.6340358634,1761.85385455133,1461.60563376084,1702.48286548806,0.35018437830546106,0.649815621694539,101,122
2020-01-12,2020,0,,WAS,UTA,1402.90125180053,1624.90681875258,0.33129794420637315,0.6687020557936268,1396.25397075152,1631.55409980159,1404.04661041403,1622.22415269015,0.341194934097028,0.658805065902972,1397.1620959862,1629.10866711798,1429.77117856318,1515.85093413205,0.5255881927855485,0.47441180721445153,116,127
2020-01-12,2020,0,,NYK,MIA,1327.36778093776,1589.28295565972,0.2825072418857039,0.717492758114296,1336.58403660541,1580.06669999207,1303.53174659374,1598.81931958543,0.23738241043678093,0.762617589563219,1313.70953508534,1588.64153109383,1248.2638171903,1529.96161368913,0.25183389724270117,0.7481661027572988,124,121
2020-01-12,2020,0,,BRK,ATL,1445.91786327077,1326.12693665402,0.7799230971950194,0.2200769028049806,1452.47251552161,1319.57228440318,1450.6004405405,1318.84115568345,0.7856251762537401,0.21437482374625993,1456.96005791466,1312.48153830929,1416.38783398766,1340.78869335102,0.7262084472763773,0.27379155272362266,108,86
2020-01-12,2020,0,,TOR,SAS,1641.59783891149,1523.23561968968,0.7785082036766167,0.22149179632338334,1633.97243780358,1530.86102079759,1665.1627846225,1531.66150518592,0.7893184687792102,0.2106815312207898,1657.34749904868,1539.47679075974,1542.84243167953,1444.33595328114,0.7538729422678814,0.24612705773211863,104,105
2020-01-12,2020,0,,MEM,GSW,1485.74333052259,1376.99158025742,0.7688220309315565,0.23117796906844346,1492.2330521444,1370.50185863561,1492.79384525312,1392.06692975576,0.7648559637553383,0.23514403624466174,1499.41238762528,1385.4483873836,1464.8216068215,1349.19502302946,0.7799300304849189,0.22006996951508107,122,102
2020-01-12,2020,0,,PHO,CHO,1387.4814457192,1397.46926961414,0.6267154791933202,0.37328452080667984,1393.80445952341,1391.14625580993,1366.19619875936,1396.71369535465,0.6056709978687209,0.3943290021312791,1372.95364897912,1389.95624513489,1491.6222286193,1324.49093567688,0.8273425481186247,0.17265745188137527,100,92
2020-01-12,2020,0,,DEN,LAC,1583.57917338258,1601.45126137147,0.6160382848365501,0.3839617151634499,1591.05700052862,1593.97343422543,1574.34925227631,1612.89422553359,0.5844569849979665,0.4155430150020335,1582.58352593555,1604.65995187435,1591.30466910457,1610.17801011334,0.6116696771267132,0.38833032287328684,114,104
2020-01-13,2020,0,,DET,NOP,1402.97911959015,1465.98534775312,0.5530380329926939,0.44696196700730606,1393.39017710461,1475.57429023866,1399.15513857384,1465.88365798242,0.5544228169013591,0.4455771830986409,1389.53446478352,1475.50433177274,1385.87230648312,1487.52983125168,0.5043722893015405,0.49562771069845946,110,117
2020-01-13,2020,0,,IND,PHI,1555.38603947311,1590.22821577294,0.5926855709735125,0.4073144290264875,1561.37325200871,1584.24100323734,1555.75970201046,1597.9732012629,0.5854999649885325,0.4145000350114675,1561.87652233186,1591.8563809415,1504.16666847617,1604.80136033475,0.5022733958769813,0.4977266041230187,101,95
2020-01-13,2020,0,,BOS,CHI,1625.63416639055,1393.39167368196,0.8713044060841746,0.1286955939158254,1628.00031701351,1391.025523059,1643.76596438382,1374.69349397371,0.8910976676878241,0.10890233231217594,1645.72740272295,1372.73205563458,1621.34871245192,1411.90163082683,0.8530557026587657,0.14694429734123426,113,101
2020-01-13,2020,0,,MIN,OKC,1431.4761640972,1576.21545992139,0.43596850464261044,0.5640314953573895,1421.16167982012,1586.52994419847,1430.0597607392,1583.383688411,0.4204442401098632,0.5795557598901369,1420.19647688765,1593.24697226255,1408.17239746024,1526.0279462526,0.4708387291495078,0.5291612708504922,104,117
2020-01-13,2020,0,,SAC,ORL,1439.39722921985,1508.27077463789,0.544675108865795,0.45532489113420505,1433.99921994452,1513.66878391322,1438.96271767199,1518.86183289117,0.5237395552863591,0.47626044471364093,1433.83370339331,1523.99084716985,1430.39053651468,1489.86391566996,0.5529530957857902,0.4470469042142098,112,114
2020-01-13,2020,0,,POR,CHO,1466.00156550992,1391.14625580993,0.7323440585819203,0.2676559414180797,1468.6270283073,1388.52079301255,1477.6340358634,1389.95624513489,0.7927696960882837,0.20723030391171626,1479.58697703009,1388.0033039682,1481.96499952487,1329.94064991177,0.847109834829231,0.15289016517076903,115,112
2020-01-13,2020,0,,LAL,CLE,1671.19172370083,1340.65439488084,0.9226116458849333,0.07738835411506673,1673.64771132774,1338.19840725393,1681.80861291367,1326.03073044062,0.9294917654660549,0.07050823453394506,1684.02323842623,1323.81610492806,1544.86085617922,1332.03099252405,0.8527121877981919,0.1472878122018081,128,99
2020-01-14,2020,0,,ATL,PHO,1319.57228440318,1393.80445952341,0.5370150379635903,0.4629849620364097,1330.68883301875,1382.68791090784,1312.48153830929,1372.95364897912,0.5659476354475874,0.4340523645524126,1322.73995829104,1362.69522899737,1365.70402326376,1488.57568258913,0.4765511383894848,0.5234488616105152,123,110
2020-01-14,2020,0,,BRK,UTA,1452.47251552161,1631.55409980159,0.3881179628654749,0.611882037134525,1444.43367752558,1639.59293779762,1456.96005791466,1629.10866711798,0.3891989456294301,0.61080105437057,1448.89403377588,1637.17469125676,1471.66224467264,1540.66761628913,0.5357040137053168,0.46429598629468316,107,118
2020-01-14,2020,0,,MEM,HOU,1492.2330521444,1641.11522671057,0.43011342025758703,0.569886579742413,1505.29427956672,1628.05399928825,1499.41238762528,1664.26546892209,0.4040430748376305,0.5959569251623695,1513.28634515162,1650.39151139575,1465.22248451323,1623.43133992213,0.41328550808435727,0.5867144919156427,121,110
2020-01-14,2020,0,,MIL,NYK,1740.81260627265,1336.58403660541,0.9479734815456414,0.05202651845435857,1742.27456707408,1335.12207580398,1761.85385455133,1313.70953508534,0.9571661243864948,0.04283387561350516,1763.03365657011,1312.52973306656,1706.44469681001,1278.27931717532,0.9521950026164407,0.047804997383559256,128,102
2020-01-14,2020,0,,LAC,CLE,1593.97343422543,1338.19840725393,0.8857459490178717,0.11425405098212826,1597.38373024547,1334.78811123389,1604.65995187435,1323.81610492806,0.9165637882342753,0.08343621176572469,1607.05989248562,1321.41616431679,1634.65285612941,1337.17931698151,0.9235986647825359,0.07640133521746406,128,103
2020-01-14,2020,0,,GSW,DAL,1370.50185863561,1583.92533693684,0.3423322684756269,0.6576677315243731,1357.78462006119,1596.64257551126,1385.4483873836,1584.00627715989,0.34945838162363674,0.6505416183763633,1372.41411359117,1597.04055095232,1338.06701699164,1643.50092053256,0.22501988578645288,0.7749801142135471,97,124
2020-01-15,2020,0,,PHI,BRK,1584.24100323734,1444.43367752558,0.7990619673175237,0.20093803268247634,1587.9539029107,1440.72077785222,1591.8563809415,1448.89403377588,0.8324374881092133,0.16756251189078675,1594.87425521821,1445.87615949917,1604.99315984603,1478.28250582407,0.8189795901820763,0.18102040981792367,117,106
2020-01-15,2020,0,,BOS,DET,1628.00031701351,1393.39017710461,0.872824979292778,0.12717502070722198,1598.79272182009,1422.59777229803,1645.72740272295,1389.53446478352,0.8836915170356345,0.11630848296436547,1615.57426959946,1419.68759790701,1549.74568406588,1362.42465413095,0.8363618094154274,0.16363819058457263,103,116
2020-01-15,2020,0,,MIA,SAS,1580.06669999207,1530.86102079759,0.7024301402682678,0.2975698597317322,1584.17800913339,1526.74971165627,1588.64153109383,1539.47679075974,0.6940227896369315,0.30597721036306846,1592.89004617469,1535.22827567888,1523.47056426015,1452.41650009036,0.7201083759828557,0.2798916240171443,106,100
2020-01-15,2020,0,,OKC,TOR,1586.52994419847,1633.97243780358,0.5750646249088606,0.42493537509113943,1574.84341014119,1645.65897186086,1593.24697226255,1657.34749904868,0.559421573560635,0.44057842643936496,1581.9824855235,1668.61198578773,1554.06933884153,1598.03769716137,0.5877580511093264,0.41224194889067356,121,130
2020-01-15,2020,0,,CHI,WAS,1391.025523059,1396.25397075152,0.6331022886414189,0.36689771135858107,1397.6647915453,1389.61470226522,1372.73205563458,1397.1620959862,0.6015567327062281,0.3984432672937719,1380.06877693803,1389.82537468275,1403.68806721802,1436.69100512621,0.5896711656499304,0.4103288343500696,115,106
2020-01-15,2020,0,,MIN,IND,1421.16167982012,1561.37325200871,0.4423879107591693,0.5576120892408307,1415.12923924515,1567.40569258368,1420.19647688765,1561.87652233186,0.4444554453690337,0.5555445546309663,1414.12899935782,1567.94399986169,1403.86377735604,1506.80997374884,0.49996774021760704,0.500032259782393,99,104
2020-01-15,2020,0,,DEN,CHO,1591.05700052862,1388.52079301255,0.8508823659349514,0.14911763406504863,1594.14534083457,1385.4324527066,1582.58352593555,1388.0033039682,0.8759110023103923,0.12408899768960768,1585.09375395381,1385.49307594994,1568.57334177172,1326.60342419915,0.9026535434960106,0.09734645650398943,100,86
2020-01-15,2020,0,,HOU,POR,1628.05399928825,1468.6270283073,0.8165853033371783,0.18341469666282173,1606.66706734237,1490.01396025318,1650.39151139575,1479.58697703009,0.785480734365595,0.21451926563440504,1630.50112099138,1499.47736743446,1653.53641356707,1480.70247379105,0.7874426279504197,0.21255737204958025,107,117
2020-01-15,2020,0,,SAC,DAL,1433.99921994452,1596.64257551126,0.4108133281289395,0.5891866718710606,1429.05093206594,1601.59086338984,1433.83370339331,1597.04055095232,0.4654327732059527,0.5345672267940473,1428.05773393101,1602.81652041462,1429.44971328633,1640.3305108824,0.3982114130031133,0.6017885869968866,123,127
2020-01-15,2020,0,,LAL,ORL,1673.64771132774,1513.66878391322,0.8170607033507343,0.18293929664926567,1665.30827641936,1522.0082188216,1684.02323842623,1523.99084716985,0.8141620601639948,0.18583793983600516,1675.74139878327,1532.27268681281,1582.30647393156,1460.38985024763,0.7786596425951872,0.22134035740481284,118,119
2020-01-16,2020,0,,NYK,PHO,1335.12207580398,1382.68791090784,0.5748911136793844,0.4251088863206156,1313.43786495208,1404.37212175974,1312.52973306656,1362.69522899737,0.5607794053473466,0.4392205946526534,1291.55279445639,1383.67216760754,1291.50027852519,1449.11755795571,0.4075225954758495,0.5924774045241505,98,121
2020-01-16,2020,0,,NOP,UTA,1475.57429023866,1639.59293779762,0.40889845833717525,0.5911015416628247,1485.20940705329,1629.95782098299,1475.50433177274,1637.17469125676,0.40312938146483285,0.5968706185351671,1485.26769672914,1627.41132630036,1452.28865974608,1572.1328888238,0.4621544602468635,0.5378455397531365,138,132
2020-01-16,2020,0,,MIL,BOS,1742.27456707408,1598.79272182009,0.8024367371237604,0.1975632628762396,1744.60189176679,1596.46539712738,1763.03365657011,1615.57426959946,0.8463664780627234,0.15363352193727664,1764.78151695697,1613.8264092126,1704.90941005048,1544.67381092527,0.8556880005113575,0.14431199948864248,128,123
2020-01-16,2020,0,,GSW,DEN,1357.78462006119,1594.14534083457,0.3132528663019972,0.6867471336980028,1354.6265733173,1597.30338757846,1372.41411359117,1585.09375395381,0.4030944762810292,0.5969055237189709,1368.1402028307,1589.36766471428,1370.08922487434,1507.51092902148,0.5101565084665894,0.48984349153341056,131,134
2020-01-16,2020,0,,LAC,ORL,1597.38373024547,1522.0082188216,0.7329306249409663,0.2670693750590337,1606.87382494275,1512.51812412432,1607.05989248562,1532.27268681281,0.7755010251962146,0.22449897480378544,1614.81967538114,1524.51290391729,1615.04488169849,1498.45167298475,0.8146168117820254,0.18538318821797461,122,95
2020-01-17,2020,0,,PHI,CHI,1587.9539029107,1397.6647915453,0.8417142245538739,0.1582857754461261,1590.7828238919,1394.8358705641,1594.87425521821,1380.06877693803,0.8571310417440072,0.14286895825599277,1597.39337223912,1377.54965991712,1605.61507084617,1405.90173136659,0.8461587346896828,0.15384126531031717,100,89
2020-01-17,2020,0,,TOR,WAS,1645.65897186086,1389.61470226522,0.8859027037415161,0.11409729625848386,1649.4479017484,1385.82577237768,1668.61198578773,1389.82537468275,0.8933261390909598,0.10667386090904019,1672.12565920999,1386.31170126049,1611.20390493668,1454.95638853484,0.805304528474188,0.19469547152581201,140,111
2020-01-17,2020,0,,IND,MIN,1567.40569258368,1415.12923924515,0.8103398593285144,0.18966014067148562,1568.93073160766,1413.60420022117,1567.94399986169,1414.12899935782,0.8104296824165336,0.18957031758346643,1569.4682135968,1412.60478562271,1507.33157711061,1441.87210631756,0.7199450872343135,0.2800549127656865,116,114
2020-01-17,2020,0,,MEM,CLE,1505.29427956672,1334.78811123389,0.8259452634814245,0.1740547365185755,1507.10418063816,1332.97821016245,1513.28634515162,1321.41616431679,0.846076244978414,0.15392375502158595,1514.86047903775,1319.84203043066,1469.05148824295,1355.36025588049,0.778011874245198,0.22198812575480198,113,109
2020-01-17,2020,0,,OKC,MIA,1574.84341014119,1584.17800913339,0.6275947475347246,0.37240525246527545,1563.45798509771,1595.56343417687,1581.9824855235,1592.89004617469,0.639528276487619,0.360471723512381,1570.29051008462,1604.58202161357,1548.88728114436,1526.42920726598,0.6825218082644003,0.31747819173559966,108,115
2020-01-17,2020,0,,SAS,ATL,1526.74971165627,1330.68883301875,0.8460907414144058,0.15390925858559423,1517.78733851796,1339.65120615706,1535.22827567888,1322.73995829104,0.8554273367826065,0.14457266321739348,1526.04398040154,1331.92425356838,1432.01337656923,1379.38282866728,0.702159738819208,0.297840261180792,120,121
2020-01-17,2020,0,,DAL,POR,1601.59086338984,1490.01396025318,0.7716998657573024,0.22830013424269757,1605.13636256679,1486.46846107623,1602.81652041462,1499.47736743446,0.7511982911677264,0.2488017088322736,1606.73297315758,1495.5609146915,1631.4500805319,1490.57025871234,0.7893671345437218,0.21063286545627824,120,112
2020-01-18,2020,0,,NOP,LAC,1485.20940705329,1606.87382494275,0.46886274166328223,0.5311372583367178,1480.05625510146,1612.02697689458,1485.26769672914,1614.81967538114,0.46103744313807277,0.5389625568619272,1480.22223180798,1619.8651403023,1447.31889479943,1613.31557077585,0.4095177370921824,0.5904822629078176,130,133
2020-01-18,2020,0,,BRK,MIL,1440.72077785222,1744.60189176679,0.23619874379635725,0.7638012562036427,1434.06789765994,1751.25477195907,1445.87615949917,1764.78151695697,0.21760239409186305,0.782397605908137,1439.82377182972,1770.83390462642,1457.0786593326,1736.93022676488,0.25828875317672473,0.7417112468232753,97,117
2020-01-18,2020,0,,BOS,PHO,1596.46539712738,1404.37212175974,0.8430930072770505,0.1569069927229495,1582.54955662376,1418.28796226336,1613.8264092126,1383.67216760754,0.862076258244231,0.13792374175576905,1599.19601675956,1398.30256006058,1590.35891143191,1459.67524541915,0.7790337053785599,0.22096629462144013,119,123
2020-01-18,2020,0,,NYK,PHI,1313.43786495208,1590.7828238919,0.2648560913942414,0.7351439086057586,1310.84439771658,1593.3762911274,1291.55279445639,1597.39337223912,0.2770695610266976,0.7229304389733024,1288.81916036977,1600.12700632574,1313.84402482431,1605.60748719089,0.293590321702897,0.706409678297103,87,90
2020-01-18,2020,0,,ATL,DET,1339.65120615706,1422.59777229803,0.5245221742379585,0.47547782576204145,1314.7201691561,1447.52880929899,1331.92425356838,1419.68759790701,0.45380459063071765,0.5461954093692823,1311.18291973419,1440.4289317412,1379.66680413024,1387.71605001689,0.5679669452075626,0.43203305479243737,103,136
2020-01-18,2020,0,,CHI,CLE,1394.8358705641,1332.97821016245,0.7174256445868333,0.28257435541316667,1397.25353810506,1330.56054262149,1377.54965991712,1319.84203043066,0.7083236965209342,0.2916763034790658,1380.0589327345,1317.33275761328,1390.99097071744,1341.37611779059,0.6986064719239937,0.3013935280760063,118,116
2020-01-18,2020,0,,MIN,TOR,1413.60420022117,1649.4479017484,0.3138934788519435,0.6861065211480565,1407.72793393196,1655.32416803761,1412.60478562271,1672.12565920999,0.2863694566897687,0.7136305433102312,1407.33046319813,1677.39998163457,1472.24885046024,1628.50168196783,0.4210111352604872,0.5789888647395127,112,122
2020-01-18,2020,0,,HOU,LAL,1606.66706734237,1665.30827641936,0.5592405248053125,0.4407594751946875,1595.40741505588,1676.56792870585,1630.50112099138,1675.74139878327,0.5795632425317617,0.4204367574682383,1618.69158089912,1687.55093887553,1701.12378750517,1647.36310767717,0.7090709240168123,0.29092907598318773,115,124
2020-01-18,2020,0,,GSW,ORL,1354.6265733173,1512.51812412432,0.41744992395092667,0.5825500760490734,1370.33943833096,1496.80525911066,1368.1402028307,1524.51290391729,0.41206278760286674,0.5879372123971333,1384.04982696639,1508.6032797816,1303.54083924672,1511.60557071094,0.3423120857061731,0.6576879142938269,109,95
2020-01-18,2020,0,,OKC,POR,1563.45798509771,1486.46846107623,0.7347453364443123,0.2652546635556877,1569.1519786985,1480.77446747544,1570.29051008462,1495.5609146915,0.7368770890281595,0.2631229109718405,1575.93121284755,1489.92021192857,1470.87376154689,1336.47266292989,0.797912250916211,0.20208774908378901,119,106
2020-01-18,2020,0,,UTA,SAC,1629.95782098299,1429.05093206594,0.8496884090317112,0.15031159096828883,1634.2004738444,1424.80827920453,1627.41132630036,1428.05773393101,0.8661740493416673,0.1338259506583327,1631.13223363901,1424.33682659236,1579.33916891976,1443.32510498671,0.818011687169958,0.18198831283004202,123,101
2020-01-19,2020,0,,SAS,MIA,1517.78733851796,1595.56343417687,0.5319392204220648,0.46806077957793524,1524.26009748508,1589.09067520975,1526.04398040154,1604.58202161357,0.5316352097125464,0.4683647902874536,1532.52202351928,1598.10397849583,1431.16467263511,1543.26835339484,0.4833788130692124,0.5166211869307876,107,102
2020-01-19,2020,0,,DEN,IND,1597.30338757846,1568.93073160766,0.6767711097339291,0.32322889026607093,1583.60762823539,1582.62649095073,1589.36766471428,1569.4682135968,0.7143263692112249,0.28567363078877506,1574.50322064511,1584.33265766597,1503.60067594161,1506.42134802977,0.6869078099653989,0.3130921900346011,107,115
2020-01-20,2020,0,,WAS,DET,1385.82577237768,1447.52880929899,0.5548916270160531,0.4451083729839469,1392.50494293666,1440.84963874001,1386.31170126049,1440.4289317412,0.5568363650048479,0.4431636349951521,1392.95463352107,1433.78599948062,1438.31546732165,1396.87009228388,0.6853427040498871,0.31465729595011294,106,100
2020-01-20,2020,0,,ATL,TOR,1314.7201691561,1655.32416803761,0.20020270230752674,0.7997972976924732,1312.35719817565,1657.68713901806,1311.18291973419,1677.39998163457,0.18356697768285596,0.8164330223171441,1309.04306647631,1679.53983489245,1359.71792977142,1635.09574284836,0.27498963875509885,0.7250103612449011,117,122
2020-01-20,2020,0,,BRK,PHI,1434.06789765994,1593.3762911274,0.41546784813256293,0.5845321518674371,1427.93355231958,1599.51063646776,1439.82377182972,1600.12700632574,0.40384197558260626,0.5961580244173937,1433.89887412244,1606.05190403302,1371.89925851729,1574.76532394247,0.3464923561203207,0.6535076438796793,111,117
2020-01-20,2020,0,,MIA,SAC,1589.09067520975,1424.80827920453,0.820734505821688,0.17926549417831195,1591.17344161511,1422.72551279917,1598.10397849583,1424.33682659236,0.7855912876474578,0.21440871235254222,1600.66038495023,1421.78042013796,1401.94858829433,1466.31985378344,0.4819372831429894,0.5180627168570107,118,113
2020-01-20,2020,0,,MEM,NOP,1507.10418063816,1480.05625510146,0.6751007157539671,0.32489928424603287,1491.50719135314,1495.65324438648,1514.86047903775,1480.22223180798,0.6803321918508007,0.31966780814919926,1499.08416926924,1495.99854157649,1459.96039352242,1480.6930689198,0.6074386106459466,0.3925613893540534,116,126
2020-01-20,2020,0,,CLE,NYK,1330.56054262149,1310.84439771658,0.6657759278728864,0.3342240721271136,1306.43919439292,1334.96574594515,1317.33275761328,1288.81916036977,0.6754399048701186,0.3245600951298814,1292.69560904715,1313.4563089359,1361.23640524488,1322.83504993403,0.6877909594081025,0.31220904059189747,86,106
2020-01-20,2020,0,,MIL,CHI,1751.25477195907,1397.25353810506,0.9317216375525009,0.06827836244749907,1752.48217705819,1396.02613300594,1770.83390462642,1380.0589327345,0.942020983129913,0.057979016870087,1771.85794569628,1379.03489166464,1736.17857206086,1404.17820412546,0.9205331138366473,0.07946688616335273,111,98
2020-01-20,2020,0,,CHO,ORL,1385.4324527066,1496.80525911066,0.4836390590344648,0.5163609409655352,1368.11295361817,1514.12475819909,1385.49307594994,1508.6032797816,0.4730557124497397,0.5269442875502603,1368.65095612988,1525.44539960166,1326.61119883934,1506.65183686895,0.3927899986652596,0.6072100013347403,83,106
2020-01-20,2020,0,,HOU,OKC,1595.40741505588,1569.1519786985,0.6740993040570017,0.3259006959429983,1584.85366001074,1579.70573374364,1618.69158089912,1575.93121284755,0.68864730358433,0.31135269641567,1607.79719279533,1586.82560095134,1701.33329409635,1567.91909723447,0.7884567841356309,0.21154321586436908,107,112
2020-01-20,2020,0,,BOS,LAL,1582.54955662376,1676.56792870585,0.5086074041290521,0.49139259587094786,1604.9666087885,1654.15087654111,1599.19601675956,1687.55093887553,0.5197700128359894,0.48022998716401055,1620.96925788458,1665.77769775051,1514.86449414419,1693.66077049422,0.3913833731140477,0.6086166268859523,139,107
2020-01-20,2020,0,,MIN,DEN,1407.72793393196,1583.60762823539,0.3925040548821993,0.6074959451178007,1401.50179548641,1589.83376668094,1407.33046319813,1574.50322064511,0.4756906751307721,0.5243093248692279,1399.43351530449,1582.40016853875,1529.68687275741,1508.43241827905,0.7285661970703261,0.2714338029296739,100,107
2020-01-20,2020,0,,PHO,SAS,1418.28796226336,1524.26009748508,0.491406252916872,0.508593747083128,1413.56172605782,1528.98633369062,1398.30256006058,1532.52202351928,0.5073605111951237,0.4926394888048763,1393.37942025599,1537.44516332387,1490.66056089989,1420.99635885273,0.7690745351448812,0.23092546485511878,118,120
2020-01-20,2020,0,,UTA,IND,1634.2004738444,1582.62649095073,0.7052718621535209,0.2947281378464791,1645.69511638444,1571.13184841069,1631.13223363901,1584.33265766597,0.7858496168233396,0.21415038317666035,1639.06394775485,1576.40094355013,1588.35127345411,1508.02154218608,0.8165434158044104,0.18345658419558963,118,88
2020-01-20,2020,0,,POR,GSW,1480.77446747544,1370.33943833096,0.7705397449536046,0.22946025504639544,1483.53870886653,1367.57519693987,1489.92021192857,1384.04982696639,0.7524529150268293,0.24754708497317068,1492.93810269532,1381.03193619964,1339.74329564082,1342.18765487387,0.6196888653040299,0.3803111346959701,129,124
